task,dataset,fold,seed,subject_id,method,BA,macro_F1,accuracy,trials,checkpoint_sha256,normalizer_sha256,posthoc_exploratory,baseline_reused
OpenBMI_SSVEP,OpenBMI,3,0,45,LiteBN_BASELINE,0.87,0.8700503051294739,0.87,100,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,True,True
OpenBMI_SSVEP,OpenBMI,3,0,45,LiteBN_XS,0.99,0.9899959983993596,0.99,100,9c263b210cbd24bde68ce3610d582851fdd5b90ca14598462160c4220e06c3e2,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,True,False
OpenBMI_SSVEP,OpenBMI,3,0,49,LiteBN_BASELINE,0.49,0.4557890893618978,0.49,100,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,True,True
OpenBMI_SSVEP,OpenBMI,3,0,49,LiteBN_XS,0.6000000000000001,0.5686498606757228,0.6,100,9c263b210cbd24bde68ce3610d582851fdd5b90ca14598462160c4220e06c3e2,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,True,False
OpenBMI_SSVEP,OpenBMI,4,0,7,LiteBN_BASELINE,0.99,0.9899959983993596,0.99,100,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,True,True
OpenBMI_SSVEP,OpenBMI,4,0,7,LiteBN_XS,1.0,1.0,1.0,100,f13f0bb6ee6cd68b7fe816af1a85c641dc7373501069d96212be39d5843a256d,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,True,False
OpenBMI_SSVEP,OpenBMI,4,0,9,LiteBN_BASELINE,0.98,0.9797794117647058,0.98,100,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,True,True
OpenBMI_SSVEP,OpenBMI,4,0,9,LiteBN_XS,0.96,0.9601262674881272,0.96,100,f13f0bb6ee6cd68b7fe816af1a85c641dc7373501069d96212be39d5843a256d,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,True,False
OpenBMI_SSVEP,OpenBMI,4,0,20,LiteBN_BASELINE,0.95,0.9495588235294116,0.95,100,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,True,True
OpenBMI_SSVEP,OpenBMI,4,0,20,LiteBN_XS,0.98,0.979779411764706,0.98,100,f13f0bb6ee6cd68b7fe816af1a85c641dc7373501069d96212be39d5843a256d,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,True,False
OpenBMI_SSVEP,OpenBMI,4,0,21,LiteBN_BASELINE,0.95,0.950431556021618,0.95,100,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,True,True
OpenBMI_SSVEP,OpenBMI,4,0,21,LiteBN_XS,1.0,1.0,1.0,100,f13f0bb6ee6cd68b7fe816af1a85c641dc7373501069d96212be39d5843a256d,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,True,False
OpenBMI_SSVEP,OpenBMI,4,0,41,LiteBN_BASELINE,0.99,0.9899959983993598,0.99,100,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,True,True
OpenBMI_SSVEP,OpenBMI,4,0,41,LiteBN_XS,0.99,0.9899959983993596,0.99,100,f13f0bb6ee6cd68b7fe816af1a85c641dc7373501069d96212be39d5843a256d,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,True,False
OpenBMI_SSVEP,OpenBMI,4,0,44,LiteBN_BASELINE,1.0,1.0,1.0,100,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,True,True
OpenBMI_SSVEP,OpenBMI,4,0,44,LiteBN_XS,1.0,1.0,1.0,100,f13f0bb6ee6cd68b7fe816af1a85c641dc7373501069d96212be39d5843a256d,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,True,False
OpenBMI_SSVEP,OpenBMI,4,0,46,LiteBN_BASELINE,0.96,0.9599136824541136,0.96,100,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,True,True
OpenBMI_SSVEP,OpenBMI,4,0,46,LiteBN_XS,0.98,0.9799959983993598,0.98,100,f13f0bb6ee6cd68b7fe816af1a85c641dc7373501069d96212be39d5843a256d,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,True,False
OpenBMI_SSVEP,OpenBMI,4,0,53,LiteBN_BASELINE,1.0,1.0,1.0,100,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,True,True
OpenBMI_SSVEP,OpenBMI,4,0,53,LiteBN_XS,1.0,1.0,1.0,100,f13f0bb6ee6cd68b7fe816af1a85c641dc7373501069d96212be39d5843a256d,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,True,False
OpenBMI_SSVEP,OpenBMI,0,1,15,LiteBN_BASELINE,0.36000000000000004,0.2836021842569596,0.36,100,e61c4f1f112574fd1a460254039c8b4c13234cb3c75645693cf0ae62cdcf6926,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,,True
OpenBMI_SSVEP,OpenBMI,0,1,15,LiteBN_XS,0.73,0.7291326057096187,0.73,100,8cd9a2ee224f088b88f267cf6e03e94dfb25f632c81a4a7d2d055321a23c9bfc,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,,False
OpenBMI_SSVEP,OpenBMI,0,1,3,LiteBN_BASELINE,1.0,1.0,1.0,100,e61c4f1f112574fd1a460254039c8b4c13234cb3c75645693cf0ae62cdcf6926,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,,True
OpenBMI_SSVEP,OpenBMI,0,1,3,LiteBN_XS,0.98,0.9799919967987194,0.98,100,8cd9a2ee224f088b88f267cf6e03e94dfb25f632c81a4a7d2d055321a23c9bfc,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,,False
OpenBMI_SSVEP,OpenBMI,0,1,32,LiteBN_BASELINE,0.82,0.8036039552432994,0.82,100,e61c4f1f112574fd1a460254039c8b4c13234cb3c75645693cf0ae62cdcf6926,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,,True
OpenBMI_SSVEP,OpenBMI,0,1,32,LiteBN_XS,0.81,0.8169246171347628,0.81,100,8cd9a2ee224f088b88f267cf6e03e94dfb25f632c81a4a7d2d055321a23c9bfc,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,,False
OpenBMI_SSVEP,OpenBMI,0,1,33,LiteBN_BASELINE,0.99,0.9899959983993598,0.99,100,e61c4f1f112574fd1a460254039c8b4c13234cb3c75645693cf0ae62cdcf6926,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,,True
OpenBMI_SSVEP,OpenBMI,0,1,33,LiteBN_XS,0.94,0.9402149693869642,0.94,100,8cd9a2ee224f088b88f267cf6e03e94dfb25f632c81a4a7d2d055321a23c9bfc,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,,False
OpenBMI_SSVEP,OpenBMI,0,1,38,LiteBN_BASELINE,0.99,0.9899959983993598,0.99,100,e61c4f1f112574fd1a460254039c8b4c13234cb3c75645693cf0ae62cdcf6926,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,,True
OpenBMI_SSVEP,OpenBMI,0,1,38,LiteBN_XS,0.96,0.9601600255486811,0.96,100,8cd9a2ee224f088b88f267cf6e03e94dfb25f632c81a4a7d2d055321a23c9bfc,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,,False
OpenBMI_SSVEP,OpenBMI,0,1,47,LiteBN_BASELINE,0.97,0.969891609795263,0.97,100,e61c4f1f112574fd1a460254039c8b4c13234cb3c75645693cf0ae62cdcf6926,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,,True
OpenBMI_SSVEP,OpenBMI,0,1,47,LiteBN_XS,0.98,0.9799679487179488,0.98,100,8cd9a2ee224f088b88f267cf6e03e94dfb25f632c81a4a7d2d055321a23c9bfc,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,,False
OpenBMI_SSVEP,OpenBMI,0,1,5,LiteBN_BASELINE,0.95,0.9501262674881275,0.95,100,e61c4f1f112574fd1a460254039c8b4c13234cb3c75645693cf0ae62cdcf6926,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,,True
OpenBMI_SSVEP,OpenBMI,0,1,5,LiteBN_XS,0.91,0.9102670000806646,0.91,100,8cd9a2ee224f088b88f267cf6e03e94dfb25f632c81a4a7d2d055321a23c9bfc,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,,False
OpenBMI_SSVEP,OpenBMI,0,1,6,LiteBN_BASELINE,1.0,1.0,1.0,100,e61c4f1f112574fd1a460254039c8b4c13234cb3c75645693cf0ae62cdcf6926,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,,True
OpenBMI_SSVEP,OpenBMI,0,1,6,LiteBN_XS,0.98,0.9799679487179488,0.98,100,8cd9a2ee224f088b88f267cf6e03e94dfb25f632c81a4a7d2d055321a23c9bfc,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,,False
OpenBMI_SSVEP,OpenBMI,1,1,14,LiteBN_BASELINE,0.8200000000000001,0.8195342194524239,0.82,100,84b5b312c4209367704fd2f4e1be73155d097776ff7baf5c545009e7cb69618c,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,,True
OpenBMI_SSVEP,OpenBMI,1,1,14,LiteBN_XS,0.71,0.713288770053476,0.71,100,da261439b8d0a2914e88f73d7d750010e1719651fd9bd6fdbb7a3039eaa60ff2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,,False
OpenBMI_SSVEP,OpenBMI,1,1,2,LiteBN_BASELINE,0.96,0.9597097431443937,0.96,100,84b5b312c4209367704fd2f4e1be73155d097776ff7baf5c545009e7cb69618c,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,,True
OpenBMI_SSVEP,OpenBMI,1,1,2,LiteBN_XS,0.95,0.9497212862231637,0.95,100,da261439b8d0a2914e88f73d7d750010e1719651fd9bd6fdbb7a3039eaa60ff2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,,False
OpenBMI_SSVEP,OpenBMI,1,1,26,LiteBN_BASELINE,0.99,0.9899959983993597,0.99,100,84b5b312c4209367704fd2f4e1be73155d097776ff7baf5c545009e7cb69618c,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,,True
OpenBMI_SSVEP,OpenBMI,1,1,26,LiteBN_XS,0.99,0.9899959983993597,0.99,100,da261439b8d0a2914e88f73d7d750010e1719651fd9bd6fdbb7a3039eaa60ff2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,,False
OpenBMI_SSVEP,OpenBMI,1,1,28,LiteBN_BASELINE,0.99,0.9899959983993597,0.99,100,84b5b312c4209367704fd2f4e1be73155d097776ff7baf5c545009e7cb69618c,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,,True
OpenBMI_SSVEP,OpenBMI,1,1,28,LiteBN_XS,1.0,1.0,1.0,100,da261439b8d0a2914e88f73d7d750010e1719651fd9bd6fdbb7a3039eaa60ff2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,,False
OpenBMI_SSVEP,OpenBMI,1,1,31,LiteBN_BASELINE,1.0,1.0,1.0,100,84b5b312c4209367704fd2f4e1be73155d097776ff7baf5c545009e7cb69618c,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,,True
OpenBMI_SSVEP,OpenBMI,1,1,31,LiteBN_XS,1.0,1.0,1.0,100,da261439b8d0a2914e88f73d7d750010e1719651fd9bd6fdbb7a3039eaa60ff2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,,False
OpenBMI_SSVEP,OpenBMI,1,1,35,LiteBN_BASELINE,0.66,0.6447556454359458,0.66,100,84b5b312c4209367704fd2f4e1be73155d097776ff7baf5c545009e7cb69618c,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,,True
OpenBMI_SSVEP,OpenBMI,1,1,35,LiteBN_XS,0.77,0.7776170342659705,0.77,100,da261439b8d0a2914e88f73d7d750010e1719651fd9bd6fdbb7a3039eaa60ff2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,,False
OpenBMI_SSVEP,OpenBMI,1,1,40,LiteBN_BASELINE,0.9099999999999999,0.9097175261443791,0.91,100,84b5b312c4209367704fd2f4e1be73155d097776ff7baf5c545009e7cb69618c,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,,True
OpenBMI_SSVEP,OpenBMI,1,1,40,LiteBN_XS,0.91,0.9053324126853539,0.91,100,da261439b8d0a2914e88f73d7d750010e1719651fd9bd6fdbb7a3039eaa60ff2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,,False
OpenBMI_SSVEP,OpenBMI,1,1,43,LiteBN_BASELINE,1.0,1.0,1.0,100,84b5b312c4209367704fd2f4e1be73155d097776ff7baf5c545009e7cb69618c,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,,True
OpenBMI_SSVEP,OpenBMI,1,1,43,LiteBN_XS,1.0,1.0,1.0,100,da261439b8d0a2914e88f73d7d750010e1719651fd9bd6fdbb7a3039eaa60ff2,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,,False
OpenBMI_SSVEP,OpenBMI,2,1,1,LiteBN_BASELINE,0.8899999999999999,0.8904830917874396,0.89,100,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,,True
OpenBMI_SSVEP,OpenBMI,2,1,1,LiteBN_XS,0.8400000000000001,0.8376799164740101,0.84,100,cbfaeb8379e28ef796aafbead521d9797cc94d6cca77416e27917ca2eae75ac2,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,,False
OpenBMI_SSVEP,OpenBMI,2,1,11,LiteBN_BASELINE,1.0,1.0,1.0,100,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,,True
OpenBMI_SSVEP,OpenBMI,2,1,11,LiteBN_XS,1.0,1.0,1.0,100,cbfaeb8379e28ef796aafbead521d9797cc94d6cca77416e27917ca2eae75ac2,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,,False
OpenBMI_SSVEP,OpenBMI,2,1,23,LiteBN_BASELINE,0.51,0.4976394630009474,0.51,100,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,,True
OpenBMI_SSVEP,OpenBMI,2,1,23,LiteBN_XS,0.5800000000000001,0.5748115192425702,0.58,100,cbfaeb8379e28ef796aafbead521d9797cc94d6cca77416e27917ca2eae75ac2,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,,False
OpenBMI_SSVEP,OpenBMI,2,1,30,LiteBN_BASELINE,0.8200000000000001,0.8182173802491834,0.82,100,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,,True
OpenBMI_SSVEP,OpenBMI,2,1,30,LiteBN_XS,0.87,0.8656736791762083,0.87,100,cbfaeb8379e28ef796aafbead521d9797cc94d6cca77416e27917ca2eae75ac2,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,,False
OpenBMI_SSVEP,OpenBMI,2,1,48,LiteBN_BASELINE,0.99,0.9899959983993597,0.99,100,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,,True
OpenBMI_SSVEP,OpenBMI,2,1,48,LiteBN_XS,0.99,0.9899959983993597,0.99,100,cbfaeb8379e28ef796aafbead521d9797cc94d6cca77416e27917ca2eae75ac2,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,,False
OpenBMI_SSVEP,OpenBMI,2,1,50,LiteBN_BASELINE,0.94,0.9370629370629371,0.94,100,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,,True
OpenBMI_SSVEP,OpenBMI,2,1,50,LiteBN_XS,0.78,0.7465277777777778,0.78,100,cbfaeb8379e28ef796aafbead521d9797cc94d6cca77416e27917ca2eae75ac2,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,,False
OpenBMI_SSVEP,OpenBMI,2,1,52,LiteBN_BASELINE,0.89,0.886752701432934,0.89,100,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,,True
OpenBMI_SSVEP,OpenBMI,2,1,52,LiteBN_XS,0.9099999999999999,0.9087364024864025,0.91,100,cbfaeb8379e28ef796aafbead521d9797cc94d6cca77416e27917ca2eae75ac2,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,,False
OpenBMI_SSVEP,OpenBMI,2,1,8,LiteBN_BASELINE,0.89,0.8835751102609065,0.89,100,a80a9b6222ac82a01beb89f1e1e615dedc7af9a675db9744112dd89ca5a7f851,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,,True
OpenBMI_SSVEP,OpenBMI,2,1,8,LiteBN_XS,0.9,0.8992965947658801,0.9,100,cbfaeb8379e28ef796aafbead521d9797cc94d6cca77416e27917ca2eae75ac2,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,,False
OpenBMI_SSVEP,OpenBMI,3,1,10,LiteBN_BASELINE,1.0,1.0,1.0,100,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,,True
OpenBMI_SSVEP,OpenBMI,3,1,10,LiteBN_XS,1.0,1.0,1.0,100,29326c677e70f4b377a72c31db7ee8dedd1cfed154221259729dad0efc28ac8e,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,,False
OpenBMI_SSVEP,OpenBMI,3,1,16,LiteBN_BASELINE,1.0,1.0,1.0,100,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,,True
OpenBMI_SSVEP,OpenBMI,3,1,16,LiteBN_XS,1.0,1.0,1.0,100,29326c677e70f4b377a72c31db7ee8dedd1cfed154221259729dad0efc28ac8e,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,,False
OpenBMI_SSVEP,OpenBMI,3,1,19,LiteBN_BASELINE,0.99,0.9899959983993598,0.99,100,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,,True
OpenBMI_SSVEP,OpenBMI,3,1,19,LiteBN_XS,0.94,0.9400630535232961,0.94,100,29326c677e70f4b377a72c31db7ee8dedd1cfed154221259729dad0efc28ac8e,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,,False
OpenBMI_SSVEP,OpenBMI,3,1,22,LiteBN_BASELINE,0.8,0.8095380482857777,0.8,100,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,,True
OpenBMI_SSVEP,OpenBMI,3,1,22,LiteBN_XS,0.8200000000000001,0.8201655487369773,0.82,100,29326c677e70f4b377a72c31db7ee8dedd1cfed154221259729dad0efc28ac8e,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,,False
OpenBMI_SSVEP,OpenBMI,3,1,27,LiteBN_BASELINE,0.99,0.9899959983993597,0.99,100,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,,True
OpenBMI_SSVEP,OpenBMI,3,1,27,LiteBN_XS,0.98,0.9799679487179488,0.98,100,29326c677e70f4b377a72c31db7ee8dedd1cfed154221259729dad0efc28ac8e,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,,False
OpenBMI_SSVEP,OpenBMI,3,1,34,LiteBN_BASELINE,0.78,0.7827992379638832,0.78,100,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,,True
OpenBMI_SSVEP,OpenBMI,3,1,34,LiteBN_XS,0.7999999999999999,0.7940078968412635,0.8,100,29326c677e70f4b377a72c31db7ee8dedd1cfed154221259729dad0efc28ac8e,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,,False
OpenBMI_SSVEP,OpenBMI,3,1,45,LiteBN_BASELINE,0.9,0.8950685537372844,0.9,100,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,,True
OpenBMI_SSVEP,OpenBMI,3,1,45,LiteBN_XS,0.95,0.9494949494949495,0.95,100,29326c677e70f4b377a72c31db7ee8dedd1cfed154221259729dad0efc28ac8e,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,,False
OpenBMI_SSVEP,OpenBMI,3,1,49,LiteBN_BASELINE,0.51,0.47898920076339435,0.51,100,60c9a370307cd851418dad3c0bb316bf33548eca5f9e32093a37ff1421b0b816,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,,True
OpenBMI_SSVEP,OpenBMI,3,1,49,LiteBN_XS,0.52,0.4701436130007558,0.52,100,29326c677e70f4b377a72c31db7ee8dedd1cfed154221259729dad0efc28ac8e,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,,False
OpenBMI_SSVEP,OpenBMI,4,1,20,LiteBN_BASELINE,0.9,0.9016000078192196,0.9,100,3f9605a7aff9ccbdae7eaa56a267de3a13ba5fb3075363abcadd32ca9f22e699,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,,True
OpenBMI_SSVEP,OpenBMI,4,1,20,LiteBN_XS,0.97,0.970542934154794,0.97,100,45cf79e1990d3bb596ea637cd486da24a559b64e41cfae791ed95695d57a372a,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,,False
OpenBMI_SSVEP,OpenBMI,4,1,21,LiteBN_BASELINE,1.0,1.0,1.0,100,3f9605a7aff9ccbdae7eaa56a267de3a13ba5fb3075363abcadd32ca9f22e699,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,,True
OpenBMI_SSVEP,OpenBMI,4,1,21,LiteBN_XS,1.0,1.0,1.0,100,45cf79e1990d3bb596ea637cd486da24a559b64e41cfae791ed95695d57a372a,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,,False
OpenBMI_SSVEP,OpenBMI,4,1,41,LiteBN_BASELINE,1.0,1.0,1.0,100,3f9605a7aff9ccbdae7eaa56a267de3a13ba5fb3075363abcadd32ca9f22e699,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,,True
OpenBMI_SSVEP,OpenBMI,4,1,41,LiteBN_XS,1.0,1.0,1.0,100,45cf79e1990d3bb596ea637cd486da24a559b64e41cfae791ed95695d57a372a,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,,False
OpenBMI_SSVEP,OpenBMI,4,1,44,LiteBN_BASELINE,0.99,0.9899959983993597,0.99,100,3f9605a7aff9ccbdae7eaa56a267de3a13ba5fb3075363abcadd32ca9f22e699,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,,True
OpenBMI_SSVEP,OpenBMI,4,1,44,LiteBN_XS,0.99,0.9899959983993597,0.99,100,45cf79e1990d3bb596ea637cd486da24a559b64e41cfae791ed95695d57a372a,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,,False
OpenBMI_SSVEP,OpenBMI,4,1,46,LiteBN_BASELINE,0.99,0.9899959983993598,0.99,100,3f9605a7aff9ccbdae7eaa56a267de3a13ba5fb3075363abcadd32ca9f22e699,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,,True
OpenBMI_SSVEP,OpenBMI,4,1,46,LiteBN_XS,0.95,0.9497423510466989,0.95,100,45cf79e1990d3bb596ea637cd486da24a559b64e41cfae791ed95695d57a372a,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,,False
OpenBMI_SSVEP,OpenBMI,4,1,53,LiteBN_BASELINE,1.0,1.0,1.0,100,3f9605a7aff9ccbdae7eaa56a267de3a13ba5fb3075363abcadd32ca9f22e699,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,,True
OpenBMI_SSVEP,OpenBMI,4,1,53,LiteBN_XS,0.99,0.9899959983993598,0.99,100,45cf79e1990d3bb596ea637cd486da24a559b64e41cfae791ed95695d57a372a,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,,False
OpenBMI_SSVEP,OpenBMI,4,1,7,LiteBN_BASELINE,1.0,1.0,1.0,100,3f9605a7aff9ccbdae7eaa56a267de3a13ba5fb3075363abcadd32ca9f22e699,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,,True
OpenBMI_SSVEP,OpenBMI,4,1,7,LiteBN_XS,1.0,1.0,1.0,100,45cf79e1990d3bb596ea637cd486da24a559b64e41cfae791ed95695d57a372a,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,,False
OpenBMI_SSVEP,OpenBMI,4,1,9,LiteBN_BASELINE,1.0,1.0,1.0,100,3f9605a7aff9ccbdae7eaa56a267de3a13ba5fb3075363abcadd32ca9f22e699,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,,True
